user_id,max_anomaly_score,total_amount
U1227,0.8363353448551203,8216.97
U1252,0.8153954855439927,5459.52
U1373,0.8049028453558629,4006.79
U1173,0.8007303039273692,7664.11
U1371,0.800494314216039,4636.44
U1359,0.7877507428910638,4461.75
U1370,0.7824885091343915,3206.08
U1052,0.7666953481621511,4155.96
U1230,0.7665249929757668,2465.45
U1332,0.7657496271491363,2922.1
U1300,0.7609587805086591,1587.54
U1165,0.7590951504085568,3977.83
U1138,0.7516274118833919,5329.7300000000005
U1197,0.7483274222985637,5841.62
U1374,0.7480906471750522,6457.5199999999995
U1153,0.7438739222207231,2571.1099999999997
U1016,0.7415554892186003,4709.24
U1139,0.7407066083957107,1518.76
U1217,0.729019097348292,3242.3199999999997
U1284,0.7280328516973414,5541.91
U1059,0.7275104633191549,2805.99
U1093,0.7248406086080876,4175.51
U1239,0.7151930129094637,2178.4900000000002
U1043,0.7140234062638144,4495.0
U1223,0.7126833589251179,1709.84
U1007,0.7102598487709739,1906.57
U1348,0.7077954976812716,3169.67
U1291,0.7067918663154639,3215.7400000000002
U1075,0.7053723259720741,3301.84
U1306,0.703042954880511,2815.29
U1118,0.701614563783981,1663.42
U1132,0.7001634494501328,3490.36
U1392,0.6999938918846906,2043.25
U1180,0.6996724195675511,4193.93
U1391,0.6994821933744066,2094.48
U1353,0.6994090487173781,2295.23
U1163,0.6988772222577367,1356.52
U1389,0.6974184599833021,2077.79
U1338,0.6973675966854249,3792.87
U1382,0.6972485146387173,3254.26
U1343,0.6972271053732031,3524.54
U1160,0.6964319583279367,4406.52
U1172,0.6961564517353606,1311.57
U1384,0.6954862602653463,1313.94
U1222,0.6951041231585673,3115.6
U1184,0.6949556914509863,2102.92
U1215,0.6948198995368333,3671.33
U1039,0.6903334669432722,1814.02
U1177,0.6898645184239459,4038.88
U1288,0.6883202294752572,2054.37
U1100,0.6879339040218073,1389.01
U1248,0.6849119313807451,2692.2200000000003
U1387,0.6828600578931868,1204.85
U1208,0.6821757316423914,2378.8
U1195,0.6819507665348955,2539.31
U1147,0.6807445751986606,2018.03
U1381,0.679938847587858,3172.45
U1321,0.6798400280600921,2424.06
U1376,0.6788391455970663,1366.3
U1136,0.677252215046097,3780.42
U1286,0.6759483251691365,3407.6800000000003
U1385,0.6753447244939464,1524.2
U1156,0.6749313027019349,3764.91
U1273,0.6745561517303227,2886.6800000000003
U1209,0.6741501610893893,2137.36
U1202,0.6726463764116692,2486.17
U1297,0.6725574455952811,1607.74
U1069,0.6712500054997418,1860.9299999999998
U1362,0.670963425025362,3851.42
U1254,0.6695877686629796,1757.0800000000002
U1260,0.6679268161387001,1330.13
U1116,0.6673644937458749,4454.59
U1337,0.6666776545431898,2594.31
U1125,0.6659839065697234,2293.12
U1070,0.6656908320756402,3068.68
U1290,0.6622663880990156,2631.65
U1021,0.6610427878418742,3717.13
U1128,0.6596382634103155,671.19
U1257,0.6592534348247622,2875.35
U1368,0.6587388713646923,2025.8600000000001
U1196,0.658569454709716,2085.87
U1030,0.6577637122168435,3356.61
U1251,0.6567229692478548,2248.8900000000003
U1175,0.6561238312843837,2710.37
U1019,0.6558509648267344,2114.87
U1201,0.6547447302384989,2012.04
U1313,0.6536000983911859,1050.72
U1304,0.6513993556578002,1701.1599999999999
U1068,0.6511154038223821,1978.58
U1218,0.6504492984138255,3200.01
U1131,0.6499629105358522,1291.96
U1393,0.649160868048928,1222.25
U1048,0.6488283118477454,2689.7200000000003
U1336,0.6485090841838572,1961.9299999999998
U1316,0.6483557648649437,1918.71
U1182,0.6476451010560786,2320.65
U1335,0.6472858681697369,1285.3
U1185,0.6458676833374717,2102.81
U1119,0.6451039617466967,3297.99
U1325,0.6448271025781721,1157.24
U1193,0.643967130375308,1109.81
U1314,0.6425589268610205,2425.17
U1350,0.6423662992044217,4497.27
U1377,0.6414997164701821,2397.05
U1062,0.6397100140170267,1852.3200000000002
U1057,0.638393181061343,745.41
U1360,0.6383478208209505,2398.59
U1178,0.6360329063319083,2029.0299999999997
U1283,0.6352794412954249,743.12
U1109,0.6343197576237987,2286.1000000000004
U1053,0.6338215934094596,2001.5
U1085,0.6333244737977942,2818.49
U1296,0.63116517910674,1185.63
U1397,0.6299105382439667,2724.26
U1143,0.6284372184429959,1364.31
U1146,0.6280866228982067,932.14
U1305,0.6246200826542361,1646.17
U1122,0.6244630479600686,1289.66
U1067,0.624071313263734,1137.66
U1276,0.6239221643385019,3374.61
U1258,0.6239163441837187,1190.07
U1212,0.6233410302037359,1100.42
U1190,0.6210367607583708,1272.05
U1270,0.6204884904807678,1937.5
U1331,0.6201161129759426,2603.89
U1363,0.6199966513212586,876.59
U1250,0.6198619645460025,2024.77
U1237,0.6198551316388276,1785.02
U1001,0.618914568642886,1336.76
U1049,0.6179728184789066,2086.37
U1045,0.61742165836188,2187.46
U1308,0.6173033068686915,2616.95
U1263,0.6136960789375636,1085.07
U1396,0.6131246026025664,2143.6800000000003
U1323,0.6129714177772195,1948.28
U1249,0.6116397207807432,1719.51
U1009,0.6109381904319166,1103.84
U1333,0.6107983474787748,1788.0500000000002
U1317,0.6094877650925516,2092.02
U1123,0.6093447286924377,2405.29
U1200,0.6076777683595271,1588.7
U1079,0.6074836695509409,2741.0099999999998
U1235,0.6061756325782032,2064.16
U1089,0.6061498988917341,1999.6100000000001
U1055,0.6057835540681885,1072.31
U1213,0.6053798583096298,2085.79
U1038,0.6036912547223974,1986.79
U1086,0.603593050172492,591.64
U1256,0.6035686030760609,2581.5299999999997
U1054,0.6023572127323069,3771.18
U1002,0.6010993100789828,1164.42
U1031,0.5979644242491943,2314.12
U1299,0.5925502273499875,992.03
U1004,0.5918571392969529,1677.6699999999998
U1072,0.5914810819755841,2315.49
U1191,0.5914112694658759,1049.37
U1036,0.5900260189680953,2642.96
U1126,0.5899869759897806,2617.47
U1133,0.5892747001650444,1067.82
U1188,0.58820360162892,2177.1800000000003
U1287,0.5860988109823566,1045.71
U1117,0.5859638630755054,1023.83
U1372,0.5852622869505929,1099.85
U1081,0.5850515681762668,1792.81
U1032,0.5842507182381181,828.52
U1066,0.5829568579328911,1945.17
U1307,0.5821649502426932,2916.38
U1366,0.5809566270533244,1050.35
U1232,0.5784974774157788,963.38
U1210,0.5770465712864253,1727.87
U1042,0.5765392970099575,1081.2
U1216,0.575584001247524,2243.46
U1121,0.5753456688913186,1740.81
U1060,0.5715719832113249,854.76
U1253,0.5703410036338261,2394.33
U1025,0.5698956791033851,2110.82
U1171,0.5685224029742711,1411.5500000000002
U1164,0.5678304159535266,512.52
U1179,0.5666439054648373,1125.08
U1346,0.5663572763376403,1002.12
U1061,0.5659169429490446,1750.43
U1243,0.565040687606807,1890.7199999999998
U1334,0.5639596292407429,1198.6100000000001
U1113,0.5636778784630926,2148.0299999999997
U1080,0.5633034852332883,2950.48
U1264,0.5630547734900552,1835.56
U1003,0.5627532893879112,981.93
U1046,0.5624395979278319,784.4
U1044,0.5617338497197055,1039.14
U1064,0.5612298994858809,1589.75
U1379,0.5607801061501222,2311.4
U1224,0.5566575665121057,1257.23
U1091,0.5549234913684233,815.72
U1087,0.5548457470090756,2410.42
U1000,0.5544011745250429,678.35
U1281,0.5530160905303487,1026.43
U1328,0.5520977953395121,1674.02
U1099,0.5520200390696535,2408.46
U1103,0.5507013549715556,871.15
U1176,0.5487694601359355,1027.05
U1012,0.5479758084903834,1481.3600000000001
U1194,0.5465304173087534,916.85
U1364,0.5451600890028784,2139.98
U1155,0.5450766033684089,795.12
U1219,0.544801072543848,707.53
U1162,0.5445552609254346,824.45
U1168,0.5443669649525477,926.73
U1341,0.5433850475485756,950.05
U1259,0.5425878842060248,2862.89
U1198,0.5412374759590258,1598.27
U1285,0.5401877099022696,1465.25
U1277,0.5395984725538883,1151.8200000000002
U1111,0.5369083003604277,668.28
U1380,0.5365446894723418,902.3299999999999
U1352,0.5345583247445319,2542.36
U1229,0.5345165435908573,857.03
U1154,0.5344793987067484,1467.72
U1027,0.5342659568129743,1430.6599999999999
U1221,0.5301617531550168,1707.32
U1166,0.5285698259474962,1146.62
U1293,0.5284577729306621,793.88
U1102,0.5277662573361204,1931.85
U1124,0.5273722998815866,2336.45
U1035,0.5271461042100803,621.38
U1014,0.5267827615587511,841.45
U1327,0.5257488479918832,1196.8200000000002
U1084,0.5253340186191198,819.13
U1158,0.5246713092485302,946.27
U1345,0.5236471272696991,662.72
U1034,0.5229379714978517,1535.79
U1322,0.5222423884085697,965.85
U1174,0.5220121282978543,850.91
U1183,0.5216661848525928,414.4
U1056,0.5213076065872879,786.33
U1148,0.5198369913667539,1395.21
U1294,0.5197772639364587,1611.34
U1192,0.5187691936187447,1164.34
U1107,0.5186054246246519,683.67
U1228,0.5168536767962181,1681.55
U1149,0.5151024315739853,782.36
U1161,0.5141342840778491,850.91
U1275,0.5135405410977959,1424.88
U1033,0.5125719544969972,906.24
U1015,0.5120068415937671,875.3
U1390,0.5115395656764977,1588.8899999999999
U1324,0.5113407199708371,1593.35
U1361,0.510789108594194,805.74
U1356,0.5093776641940647,1595.94
U1246,0.5081938870423834,968.74
U1289,0.505106508771337,1135.52
U1231,0.5029057783965809,620.74
U1006,0.49973227645463336,540.78
U1134,0.499456138386138,1685.9099999999999
U1135,0.4991713025891596,745.62
U1367,0.4985144255924403,769.01
U1076,0.49641580991516865,813.29
U1279,0.49638897341918115,1533.9
U1114,0.494114160595604,830.92
U1187,0.49386316202813774,682.47
U1395,0.4915942247097089,834.63
U1206,0.49124749035843107,733.53
U1040,0.48788933577322113,650.29
U1369,0.48664756792114056,736.88
U1399,0.48633639763895326,623.85
U1074,0.486096881202898,836.88
U1108,0.4852241674788576,849.73
U1261,0.48485599168393034,804.86
U1078,0.4842751920172629,724.67
U1151,0.4822862051869622,599.56
U1278,0.4802943450989268,1212.3
U1383,0.47951743708129935,716.54
U1265,0.4794556338419455,658.24
U1357,0.4787714567998479,734.44
U1344,0.47827248913130943,670.12
U1041,0.4782489485550902,755.78
U1238,0.4774192139235316,595.86
U1351,0.4763437583241316,5.0
U1271,0.4759695887872447,1129.74
U1349,0.47572388795675896,661.09
U1309,0.4751103446182952,728.42
U1312,0.47375649490696464,757.48
U1008,0.47326735165688294,761.71
U1388,0.4728656546315356,637.95
U1005,0.47262886858330067,576.68
U1170,0.4710889270546118,733.46
U1292,0.4698015838392983,749.55
U1024,0.4693295446809379,512.46
U1051,0.46799763011073564,722.4
U1268,0.4670497759877599,641.12
U1104,0.46586826044935326,710.84
U1241,0.46389936434301193,646.55
U1077,0.460008347712235,804.06
U1140,0.45872831688462185,651.03
U1150,0.456085460991997,668.23
